Tempo,Energía,Tono,Like
111.67909551004871,0.7676329125400453,9.229568437298415,0
124.47316841975109,0.5998256431903387,3.874490448413148,1
75.00621808095465,0.35763950145845447,3.1228086382363065,0
174.62028006048564,0.3842623376840135,4.541080927921451,0
99.26962701720083,0.5870311109949382,8.757215119526755,0
112.14154365436474,0.6602380152519371,2.404955696088052,1
110.9890490327173,0.3304210068468474,6.307640211925373,1
138.30260481685744,0.41397905747500885,1.094999274077114,0
106.27577617856107,0.8247307144874864,4.705487372253199,0
152.04316677864884,0.41661511482391556,9.555382183483635,1
147.5326832022492,0.2771998660216022,2.607254104065575,0
163.7582491368957,0.03453278175394359,3.1216618185322202,1
101.03909801122622,0.5175102936663093,1.6082151848928636,1
118.39636148467036,0.09942924184085522,3.1739473451837736,0
102.13476059847335,0.5130979655901257,9.549811407992001,0
126.530178176236,0.43781909141270403,2.7959570064022983,0
72.58105251327443,0.2397880834915661,9.250267595839947,0
70.42727305817391,0.6949079870824368,5.1739000439808,1
83.32694165017011,0.07778152408061978,7.774043478663646,1
129.46334467446545,0.10456040010886514,3.925825552402408,0
153.29258716322056,0.13573624027950393,5.102852379440298,0
141.3780827994342,0.8689760880726645,3.2508547389080498,0
86.31310162130046,0.9536107751815075,2.3464983851871386,1
177.02673129410647,0.49435253812376023,6.72562072589011,0
105.95806671807155,0.839744908010106,6.5751950001183195,0
165.24824175045913,0.9036373654750995,1.6721151185560585,1
167.13678532365785,0.17961126893452717,9.501538972408643,0
84.4730385766151,0.4909538456557987,9.447247905709796,1
104.8722298659431,0.20664922829518295,1.934849133111817,1
125.77017043215389,0.34287365527915703,8.701003823150387,1
96.46105339996453,0.09415059243161628,3.861799164190922,0
129.55279714233234,0.8687576833018572,7.139733509795374,1
149.54662896062746,0.567145421313481,4.9823446281022825,0
103.75845692679675,0.6702835952633617,9.875994607406293,0
173.16592931746396,0.46467524591290765,6.701962174460637,0
143.549207786113,0.5363827563944955,2.960292519692369,1
178.7625967206812,0.6975523648371991,1.751699215700585,1
112.74000991659568,0.5229943709437685,6.406351938117922,0
164.71844261777147,0.7344745523062064,2.0909911053413452,0
144.07755217254982,0.4971777807370299,7.654683637860366,1
74.09208098533607,0.9986009507158797,6.610529137862501,1
98.86602960831902,0.9729319518197246,7.191463656183879,1
95.49213016173874,0.7980417038728058,6.108333982146967,1
144.3559054086167,0.6923263623202833,6.782641911409553,1
140.76699982034376,0.2576821913485111,7.089124000335471,0
127.87602717544274,0.31793778135398176,2.97552028057105,0
104.1317155193936,0.20056284041725259,9.912281895508194,1
146.96350934288344,0.3712271340566595,3.463978391748348,1
164.55850334769212,0.03926318031385978,3.2866549334779855,0
155.40533007150384,0.5127678297273857,5.549696440696503,1
118.57244687228658,0.6846900531784801,2.400141070713098,1
122.3823221276279,0.5668065695853505,8.25450210237327,1
74.8577486385201,0.9128867236025623,7.287334735097309,1
105.78728368381437,0.7805944512229004,4.1140597163151424,0
67.42098458385071,0.3904411787980756,7.755419347362741,1
175.06371610305143,0.7161931807378635,4.677693986201271,0
97.39964891614764,0.9454743652410992,1.9790634503550968,1
141.1378001305559,0.041805691740545825,6.405598168906037,1
172.75892296459944,0.3850693375936073,9.018527579390472,1
146.4602459896504,0.6733941240522159,9.620883028991942,0
65.30897682613488,0.031968799973659756,9.251969353592433,0
141.88454557404606,0.5229154296193584,5.184373590353147,1
134.96547878984745,0.8919522149056225,2.47253227311582,1
129.1822644594729,0.5470325239489491,4.140507801086628,1
136.70317383929802,0.704034955260846,2.609710742104363,1
102.58363597564133,0.3025229512190495,2.0577057133054355,0
135.2747937655128,0.5406774463464132,7.372368351980671,0
134.2644679561646,0.6600673309349712,1.4687206680123857,1
132.8471666819434,0.223997154734498,3.7931629615499185,1
111.02406982411723,0.0027526205306187546,4.276524363534907,0
87.55620773780414,0.7820785013822332,8.779853448290044,1
78.97363504766071,0.7197368512193075,7.141518306732629,1
80.67943318401457,0.7203826809961899,7.043097988006297,1
178.31001973085245,0.44099323320507466,1.1847229862084228,1
97.7968053314318,0.7630749659538255,9.51315390101273,1
69.60929391354328,0.9022945988835773,5.886761021556688,0
78.71811002630923,0.8309182304455047,5.81112609901682,1
141.81858110709254,0.22951971884704714,5.245689016908742,0
127.66562653253753,0.240741404510028,8.356061245450942,1
119.08675578278212,0.5628043237821696,4.507089852777299,1
123.67557776478694,0.4409607878097973,3.0990641566312767,1
73.8397483366135,0.4166461478652528,6.567900772635292,1
60.98769446849336,0.6497346064500167,6.206534430759003,1
110.0832911563461,0.8303637547638493,8.850359067925005,1
166.12815329516584,0.9227715240103981,3.0581470879598283,1
123.168746222077,0.28835722206181724,3.130946308796116,1
165.02310827423344,0.30568857342442546,9.154265797780372,0
79.73601162529665,0.7130407898879647,6.137741177576099,1
98.80657205216443,0.09217435200092927,6.809762783507147,1
97.51068784506154,0.6199187393508131,9.689998944397095,1
107.05585340623199,0.28836582055676396,9.136643408463303,1
145.59720775703823,0.5901421436401094,1.2362414251238178,0
168.10496155072178,0.46796645102705925,2.215172170086309,0
138.1905291177763,0.7704490136333594,2.282429863375072,0
88.77582255908538,0.707457943246802,6.28049536179289,0
96.80494434575402,0.8083188833685826,8.762118464200684,1
145.87434338714513,0.5371568726851446,1.5750946609642231,0
106.37285625161847,0.2578399006351334,6.803389051749998,1
148.73019419218124,0.20211232192297324,2.6345933207805436,1
119.60437414987075,0.8337010080246201,3.475680864110226,0
86.06911739271415,0.6122797498395562,7.057647608113583,1
140.29657718014772,0.9496194760610683,7.916877521511209,0
138.20311856936797,0.06134766861979224,2.802517529636725,1
149.6229721979554,0.7011190317617111,2.753731418778165,1
65.88382955791391,0.6907978752833164,8.93251874985897,0
178.9178302322643,0.3400554362404232,5.2295894793625415,0
163.47704248709277,0.8254599505478286,7.179334952780802,0
160.08544203150302,0.5426283037147279,7.722616702778532,1
104.380249685085,0.3068314747244506,8.488275093770028,0
116.06998614681771,0.26286777996806165,4.948184093407894,1
92.70806548456329,0.1221363842287837,9.892298523614931,1
150.5229034386644,0.3283561958673067,4.222967076724656,1
82.36218045349347,0.8907672602020589,1.4192228755862457,1
60.56509943571346,0.16031809509649886,7.6093175013696435,1
116.33131332527591,0.06146373088487522,3.1320597460162616,1
72.29049528693741,0.25616882946577624,3.657648002106626,0
141.2675608440979,0.6139580958565001,9.17304786451824,0
77.0178979789901,0.3218284376461671,5.289488701443595,1
120.66020517357418,0.9723352237911461,3.6523114033993416,1
99.86280255988419,0.528300942996981,3.666122555347422,1
128.2553114432641,0.027969307934476828,5.073397008549731,1
102.13191089909448,0.8618162878357415,4.7069574945647235,1
138.84276488210557,0.703902677258965,1.4500143703641402,1
125.99657772732299,0.8047722889770894,3.346994127106785,1
159.84633942320988,0.8159869965002299,6.218596085833811,1
132.5215579639871,0.16655568096153317,6.413816402842402,1
157.6327244592316,0.07940380120870916,6.271138813803456,0
73.88793496958856,0.7429699574479122,5.342648555609312,1
75.30302126090805,0.32711081578128964,8.274554371542754,0
164.37390983143487,0.9994624084257492,9.29868293215097,1
117.54167572946669,0.5971807002545053,1.2653697191501254,0
177.97565764457835,0.4010558322217691,1.1805099862049684,1
134.52051687699583,0.7563420345301888,7.106616110832478,0
139.03075875021415,0.24165547980015523,7.206927063523747,0
74.57137276780425,0.757732449589368,4.868812937692636,0
85.54073250741192,0.2831513616339143,4.108834527595189,1
83.07959435066107,0.572129520953428,1.8101936450150817,1
80.45400414375827,0.1475624292632597,6.046265015984255,1
140.69243079994285,0.8939384646090225,8.629419818390243,1
85.83299417681279,0.5716941706397908,9.798679414553614,1
99.01960241472591,0.5801773716614739,5.204835515095436,1
102.52891049913784,0.9274097638743213,3.6805111638055648,0
142.66204216400854,0.8746983105995358,4.775687134540826,1
144.42828763632048,0.9138168660928606,8.184921552359596,0
167.32289342589624,0.8633420350461629,9.008899222855927,0
98.4593943139489,0.160908999172526,2.6064129134811465,0
88.35195093576928,0.9483267088002462,7.1964388781680695,1
88.37952002698648,0.5459740516340026,7.192853069350498,0
163.46963455657206,0.6677494285764337,3.9109079653990215,0
144.21008882088233,0.37576090879039825,8.978396818327326,0
118.62873941486481,0.5197674769376601,5.60077594292197,1
126.69343341181317,0.12384514282629344,3.688765380167959,0
77.88867302981117,0.4088942109823951,5.864159756944757,1
149.38917894789498,0.951998486078556,6.0231243910213355,1
144.56276384530037,0.9206482329923296,1.0449102642997126,1
165.29767851207103,0.8066038917100864,1.2084172915083415,1
151.3285508652542,0.4320688434840583,8.474264841812406,0
125.62474354848112,0.0718499224719793,4.773020413062808,0
152.5214917566144,0.952520719713856,5.194682456681141,1
91.91612308555472,0.16451879963783378,4.761501692626237,1
120.29302705727792,0.36796235524742915,2.000028400539017,1
152.54900038881797,0.7154057888984313,3.8998344524157984,1
93.26694189279323,0.12707361248798144,5.8518170648584285,1
169.50611864192962,0.7003761949527646,5.978969118580673,1
139.10311652767592,0.20322177087702797,2.718887887776187,1
60.97119209653237,0.7267101928147068,3.2222714700963317,1
136.4526155787907,0.3168786655747665,8.481772788816443,0
78.54608390627588,0.19675956898327607,7.565405114072899,1
95.99412942225415,0.6188709647615357,2.603862078905799,1
104.139214397834,0.2819093454727095,4.448090651922703,0
155.53071369343544,0.43654076022032884,3.5992913711851484,0
147.07345992128018,0.13665533880852676,4.473759431192141,0
67.25379099767288,0.8118149999030316,1.4628098246882693,1
170.42147592700107,0.26093650276594016,7.006973018683818,1
141.19298423525328,0.1531686525768835,3.4494313935656993,1
174.08193528427438,0.18365720464387858,6.9005963365537095,0
134.31239648631478,0.4373383564559721,3.965834665309471,1
62.71640429174843,0.8954794649104324,9.713467131045356,0
162.62901609905052,0.6941745257624848,3.114754490011066,0
65.43328370330552,0.8799238004858245,9.4649357406705,1
117.38891145547873,0.3604273194452742,1.908042702941683,0
88.56649611987652,0.10447213373487496,2.46753894961056,0
126.42200357851168,0.5883538545837015,8.085399164575605,0
91.24393004460265,0.534187002050374,8.295125449435162,0
77.879796418474,0.6304367414083557,2.4803507619805956,0
75.27965306244324,0.455982618700013,9.815818950143587,0
130.77403900191064,0.47163368469024514,6.381374518209339,0
61.630560940338306,0.4914894653506223,8.60596115616081,1
133.66707314219843,0.26928660517722725,4.6627018584167805,1
84.68866825350575,0.17304307041094602,1.3440419623266389,0
135.65900957638004,0.3340656066196579,4.232503383468164,0
114.81920270967846,0.4407308201809361,6.635816715156936,0
90.9056544471395,0.9526976408043213,5.969477007938832,1
148.99409838501697,0.973401537425884,7.555834216575565,1
68.45851499707877,0.12627048367315807,3.9310976482654407,1
177.19720717832718,0.6082995170999057,1.483727066058192,0
139.53207005202975,0.22750253635231832,8.412061495283984,1
85.56351425021741,0.9075380610377548,2.544049052122538,1
147.6100840417067,0.7163407329108245,8.186707712416995,1
72.43995446017826,0.6211748070098141,2.5526206618098826,0
143.1303265748561,0.8435045859093744,7.647660945942238,0
84.2234126521279,0.9657157597913308,3.4799152971131253,0
174.28549664906825,0.22299525932782116,1.6060089635551282,1
176.79690085602115,0.4407819853069844,1.2437148363212884,0
79.8717225011107,0.45121033323478277,2.948990486792186,1
90.82921545564858,0.2648587818407927,2.2304121034718887,0
92.60086193714353,0.6304787044281432,7.840619026798516,1
98.686597167963,0.3379083880533308,7.583488089559433,1
132.51197705441416,0.4486175929927736,5.715317319488029,1
102.62470135619776,0.0483212051922125,1.5900131055960447,1
163.88497487009843,0.6187956524192315,9.233081880638812,1
178.80452714851452,0.09855221261219071,9.18119358949518,1
86.42788689588153,0.2660371669774768,7.929027180708323,1
169.73485549983806,0.8288022851402692,3.8653267446991615,1
175.77738747301066,0.20894012567851228,6.189275119633416,1
99.82194699380133,0.9789666345805336,8.731428680274608,1
140.4822226505107,0.3048367785952375,5.844286482041342,1
141.34866420940415,0.4867663899021246,6.137397189606098,0
101.59010320666505,0.8037922489602642,6.758634934012715,1
124.35810106747272,0.38287933784554296,4.364130798510313,0
136.54419636802646,0.36507423719059406,7.011333143924487,1
155.0078335084201,0.515344024750839,5.885268208215349,0
133.59987299686196,0.8182993658343423,3.489689255659404,0
82.51678069980713,0.5104310019147004,5.461370792676857,0
166.87608370457735,0.4456129040288782,4.665617267494594,1
122.2674177342341,0.31581036637409243,5.184170879511869,0
163.11465619476036,0.43392037324853217,5.266149096706182,0
120.34621216165078,0.02143341331987969,1.7816881970988148,1
71.17920985803033,0.38646023874215985,9.844900765112389,0
156.33976415556344,0.21607302494520542,3.242584533049639,0
160.57578469140083,0.6529797788219086,7.1918284683030596,0
88.61997251490877,0.2116542297792885,4.101673028001022,1
98.38230698567214,0.012727525401561857,3.9121961512506713,1
117.62275824681377,0.11438085362909067,9.388219206323383,0
139.78613137601405,0.07430946045738718,8.567550315017739,1
142.2055284869776,0.038043165593227846,7.108145823153562,1
72.77694328193982,0.647823896535187,2.5710433125526775,0
168.52407567857253,0.5082148355457078,7.7234537941371295,1
89.14828656947715,0.497587924910711,9.48389759943611,0
76.7177383928638,0.5643418142614249,6.019371477049023,1
109.22478891271149,0.7195093387589085,6.950689049582584,1
157.9728353745532,0.5088221654220048,3.5400517046297892,1
71.25649752886963,0.6585566013741546,7.399129421458605,0
87.57645920738318,0.6377507405252312,5.836213027524005,1
112.28489121809665,0.31077120055379703,4.0689296681877485,0
101.93261097820073,0.8109112498502393,4.632656396580762,1
105.59850763374922,0.9852471937278913,3.4269236177020197,0
111.75863468361455,0.32146334370755103,6.293450706617875,0
86.17540897535588,0.17672600551620787,2.9885538572916177,1
147.13039653118722,0.09582990682721493,2.418178115191361,0
60.62950027456655,0.6285813044783605,5.114899783138398,0
172.7586687254868,0.6944344195559151,7.161157920179416,0
176.1460833676299,0.7510078801795559,4.26952419566314,0
169.63721601806353,0.3280870689603217,3.50862823585043,0
167.36947158160459,0.3115753067861615,7.517771555971769,1
87.72909803681668,0.9085017382778817,2.664848082477415,0
155.30972640319277,0.7315257175885019,2.9216789049978056,1
96.77279803021497,0.06879048185387882,5.383798639952733,0
147.3275273598075,0.9177093820763808,2.7046729586036347,0
125.84549251355607,0.3143501707933448,5.693355954811905,0
156.54802305963807,0.9504573014899321,1.0498426938658802,0
150.67809883833243,0.8922673430731741,4.796789338842569,1
116.7651709484933,0.644338023877237,1.528609573650736,1
99.5797272348436,0.8560784462411136,2.6969525949921302,1
164.83038987792764,0.3387724711979061,2.4009200081591704,0
105.18554942066802,0.5810613808054612,1.7615418910248297,0
147.3938202799265,0.024597580155950594,5.504187688619957,0
93.13150824349157,0.9995281998736001,6.368772142727261,1
90.09273353875507,0.3976519982865435,9.283376139207519,0
139.9301947173396,0.5330773478997494,7.8883460229133044,1
179.49747874050286,0.49366379983233966,7.286400311330191,1
82.05100845050993,0.8250366465901593,9.458057678093256,0
82.7363021039344,0.022764701306051793,5.835854103971035,0
153.02202790200906,0.8459011208090563,2.7457646927438235,1
68.25235357645566,0.9231634521703581,3.4552378746923407,0
104.74210615570271,0.6008639482762289,9.297856235880287,1
124.24920360584647,0.09209677029861352,3.6187295073368593,0
103.96050511888264,0.6026955746265457,3.6557477794829563,0
98.42776150734389,0.31300943508087775,3.8269483049621438,1
99.55087457310056,0.3746285200738345,8.159361943569204,0
150.98845270598648,0.2738760177469417,9.994732076755938,0
82.58682883888378,0.27952490296468435,6.529548061820565,1
109.34207212540132,0.799348776288774,3.582780728434942,0
74.12203511892918,0.9176413314301405,5.144172729058588,0
80.20621950392231,0.6254587912098516,6.731746445424893,0
69.34380244575775,0.8598728794361232,2.545344984585872,1
83.87581747953485,0.01836362085638965,9.401653354333963,0
151.6460767429453,0.5411626166679637,1.6282124247464456,1
88.90418490487892,0.1735950543455339,9.685757826995527,1
90.89285323643048,0.5798987502791251,4.667966089983649,0
121.06928586842065,0.03999458497865449,4.08899158641726,0
73.48978435284789,0.5698019446127206,6.788704949350338,0
64.17233573535741,0.5280086314686154,7.079457470111411,1
64.93373669930243,0.5541525277152638,2.233215629830756,0
151.00287509957064,0.18452250949443838,1.6704614961319801,0
80.99861840589718,0.05214206445479741,2.356080920162815,0
71.88411182721426,0.22197811197276374,1.2625008057550118,1
113.80325649571662,0.7692520568555805,6.398302400331069,0
130.2270460984164,0.07026496988129372,2.381186575181246,0
173.3880170945896,0.02701208840948932,4.6129734835076,0
63.46414264227392,0.27952832518348303,6.5376556887563595,0
167.65984686363834,0.17305809334378686,6.267129807400084,0
100.66613254741208,0.37867424498433366,5.036193525143852,1
127.91700723412134,0.18215051509935964,8.656766149553473,0
172.23320454246982,0.6422475789932811,9.224052531756698,1
143.15964608422954,0.3849080042600759,7.759981034073228,1
69.17205017750246,0.6910394095566372,6.762833619781552,1
61.75539489382655,0.4519932398310339,7.244040198872385,0
130.21010991505503,0.16671650006804328,1.6721504141143408,0
174.7314536251092,0.1392647786313752,1.0785397150850213,1
78.92063784278396,0.8954143394034694,3.6603911192636245,1
88.74630884401716,0.8463624502487725,7.870188652141879,1
161.50656429943888,0.7123946933887391,5.880582436923145,0
162.7354564645762,0.414869508431544,6.672274822060923,0
160.66831700101486,0.7100083658946542,6.258842774816044,1
63.84950687906466,0.10358597792550561,8.145412888220049,1
106.38863323674147,0.6338521711929705,5.285145660449983,0
102.90837298799153,0.5592532546547536,2.108478138578272,1
155.43017183699618,0.938616481297059,2.9706939773397694,1
148.96012309265925,0.7397881338950251,7.675965887214138,1
99.50123813597557,0.6347370641092208,5.69140215506179,0
161.009318575664,0.09290153194711903,2.566845593046322,1
142.90545722150426,0.9720733487345975,6.47145481087391,1
102.12605139519029,0.11960033224280864,7.110525465363487,1
80.45249234383789,0.8035001008521423,6.910184836569505,0
89.87856840470087,0.5088254272370264,1.839056658008152,0
134.12798507394214,0.8132183933142257,6.098197106284286,1
62.057136915943936,0.8841177743440728,9.884524947465948,0
149.08612974258915,0.010001870000270308,4.043349080424143,0
146.74549770441502,0.09394352901436409,8.14492281704192,0
91.69262224733401,0.04889039249389582,6.045519191248601,1
92.66221861015241,0.4465610612272348,1.426000378539384,0
157.9090784619166,0.06600740078099665,9.498870173464024,0
63.657181827292476,0.5870751171820844,8.795962081653808,1
112.2407370917701,0.7701540980388578,2.6839416334544035,0
150.36692966518527,0.11656889220456879,7.142019844539471,0
157.57717911278488,0.6163468968696626,8.40040341886791,1
121.4511424438398,0.027468783639962524,3.4066329413051664,0
112.90595649585838,0.48212679567814676,2.588523426656202,1
94.94765813004256,0.4031732191351325,9.05790207415007,1
115.51324398783692,0.02377563399353677,4.432777077602616,0
155.3336286039447,0.1711078871987738,6.87601311328512,0
118.56862975867494,0.11086361115029253,3.4409137885823373,1
80.03855430840937,0.8949063618831792,7.304436861749199,1
155.0244614689233,0.3189466142829581,5.51191239583431,1
151.00622826215982,0.6016121237991927,1.1909201237246032,1
79.88322349123227,0.3944116419848225,7.1087946985522565,1
134.18893720386325,0.10440801877684058,7.577303873344832,0
169.03543405268698,0.5244073034702212,2.5611423025009215,0
91.9102129884104,0.621880934287545,6.003779079237743,1
132.85585841925587,0.26475741378158923,6.920156154780286,1
127.44085683872727,0.06414668904244036,9.873193961224722,0
108.11138062183207,0.8306344605519985,1.0070029238070615,1
109.60939731438481,0.058313306474303106,1.438875106575583,1
177.42430462889268,0.9732446775637822,6.202926548867729,1
158.57593112310514,0.4204412515471212,8.176208374333644,1
73.06782474188975,0.25711318366015223,7.1558930220954915,1
112.59612189088944,0.6226427117589143,3.312145101237253,1
133.91878966734765,0.09127478743658368,4.7762831569000435,1
166.73273935715167,0.4152439029479206,1.8777012008090757,0
152.73340667967943,0.23451849009961445,2.541598675219571,1
153.81341085944482,0.3367696652274381,1.855448871671686,1
78.32210430510838,0.0021962478745743974,7.246503490600898,1
72.6968763898632,0.7433716545126986,4.23699114852354,0
177.63419248475287,0.08275890347080317,2.4416348005315625,1
170.01791991270403,0.5454604353363518,8.580944521956141,0
121.02610945556306,0.4187210818950692,9.097138535039143,0
105.81025122475712,0.9310992613292806,7.8731641872054565,0
178.9390686344444,0.7467052746670704,6.661024175617561,1
86.52596612932676,0.8454679779024536,5.6180767100280535,1
151.23779501033346,0.7121000295945855,1.75949194812863,0
146.5833664253671,0.6357444470089458,9.030336657973542,1
125.41990165849313,0.7541237310688913,7.8302251239753815,0
175.23190016075742,0.052495259666336835,6.52660189576084,0
76.2384423795724,0.9945411012989732,3.5286690705490638,0
179.5256027705193,0.08456572187354461,9.46871758789265,1
79.15251650157889,0.30717063820080837,3.7233670337428046,1
113.26690176992449,0.01109108125260616,5.984721892420362,0
69.73739909993563,0.6630645184466797,6.226255633692326,1
63.34491121607151,0.8732132598362197,9.107883526838448,1
74.77879119989333,0.8477809127121568,8.99144309129939,0
132.3291429186742,0.43175957632647133,4.089967532830545,0
152.3286663120368,0.26545728305113825,3.1056088507891397,0
82.87780430152388,0.6671743829090181,4.489314279825784,0
101.91619576317034,0.24146375214411153,7.09806696077129,1
140.41216074613868,0.5645248093381843,9.795266170512232,0
112.40258369315923,0.09012916301864238,1.510600703451251,0
101.27910263549165,0.45795248808936706,1.4507727172234706,1
159.72742255845841,0.6244838429362709,5.0664568585011365,0
149.72092727624113,0.900703668649904,7.000243510485044,1
166.89407097555986,0.25799361826149536,6.937830583056908,0
158.71877992386146,0.1121314773541977,3.008575769664731,1
78.76061462363997,0.9340369616715961,8.958061058807392,0
100.53797318343388,0.334060382228476,7.085432741698117,0
177.56795144616407,0.16482581057027634,1.4567848446030836,0
157.03185146460862,0.2223715233081196,6.624864291795723,1
60.40110833537911,0.46366531707941794,1.0665073309728577,1
119.86779105511035,0.11372803332029002,5.701204254264845,0
105.59597007794082,0.3033375089119408,7.655722236452255,0
105.8260456277651,0.2332935270281823,9.079189249967593,0
109.00636647094572,0.31045386914760664,1.5896097846603157,1
87.66727137714193,0.043157317202609624,1.5055529994873451,0
105.25004996155297,0.3829545142263511,4.58204286934994,1
63.42238211174995,0.39838659997804593,8.684743987143932,1
152.42158610736516,0.9503791895967191,5.6617131624524735,0
111.14972948403083,0.22198650456024893,4.701806304643717,1
106.99706687172434,0.8590544438955751,9.415026827775517,0
170.47997466968042,0.717850869202979,9.41439796461077,1
139.2814424600959,0.6986342903615342,2.724860010851052,1
150.00039384756107,0.5524714368390977,6.777555425881449,0
169.11533898230044,0.5859418867530495,6.228269818980956,1
99.82390600754488,0.2585550894299531,3.9924023206426136,1
106.15322118380669,0.7469316693622926,4.680459658787626,0
167.86029191004582,0.8179461618634396,5.8078918433333495,0
165.6768619309562,0.8402943582812673,9.28359100522914,1
126.6413607410398,0.8738230917537719,1.2874074461524359,0
74.39929994949179,0.901317768586148,6.971959787301487,1
126.8045224539572,0.2142155588678013,6.0740239435419765,0
151.46135667108194,0.8166908002132883,4.252931321767657,1
74.00479372569806,0.3136111693020952,8.896786293432138,1
169.7141676759852,0.6442194266420491,9.706881886482796,0
167.9466924516509,0.6971426414652693,4.156904598734302,0
135.6538862970002,0.6196113506240642,4.32264226323387,1
127.99432007047434,0.03406053969511824,4.828524962005068,1
173.40581698076858,0.3446578649829749,2.359631848126874,1
148.26126809686133,0.6437096874414913,8.394258983752023,0
166.6588276261606,0.19521823471707722,8.40100574904567,0
117.68500258444641,0.7843155431109169,6.497195994574954,0
109.47556547444302,0.6617028079864005,3.8920622374276546,1
74.16692519120653,0.7157770980414079,1.8468625902676838,0
164.70028591240774,0.3291538164964495,2.4375438253750117,1
128.88474759896985,0.5422012114321954,3.893169597643094,0
162.44847400152867,0.5694283682688173,2.148055139529461,1
169.9719613941557,0.11624125314942957,7.8714048027560315,1
108.0398109509371,0.8322502738805145,1.2173424218877482,1
131.2286027941269,0.5217598020408893,5.13197042211893,0
150.32724780667172,0.02426735736725949,3.9502325309238286,0
71.72657108078315,0.1677944737533903,9.036631466557282,1
72.71978519123769,0.1150671810016688,1.022227881284101,1
177.02695662350288,0.5964036695012125,3.016506098920316,0
60.195391016611154,0.4078074207806731,4.288673025125718,1
178.55554108581134,0.17859951262524387,5.9253102650598946,0
69.0660526611052,0.9664922733960782,7.099551798173986,1
110.47190217618939,0.12476530163287458,6.93102809211012,0
111.61340378791081,0.9540883851496011,4.422711045080669,0
88.4236581989133,0.1258107877319432,5.571786699436811,0
92.87012049315746,0.6308685509268981,4.8579455647735035,0
171.3731227399708,0.7998970324263498,8.257059517585702,1
69.87077578560064,0.18782654346333716,7.776227893898254,0
78.58539622565972,0.6864449460047154,9.347488827816905,1
160.76092039476117,0.32940453047248697,6.471189322354703,0
140.77258287393175,0.7472589520707718,8.039448077303017,1
137.71039744965364,0.7515356806724238,2.950030820976639,1
135.5043371415311,0.005786821552013488,8.506740131369009,1
176.75332387739473,0.8605915554408405,8.924144601782357,1
113.23439869266943,0.5296374034423326,2.793399811224435,0
99.31033856985928,0.8507648572058953,8.224077501871179,0
166.97124525635303,0.0835034296427789,5.990672667769121,0
79.04020610687967,0.8559525473109255,1.7077341631456944,0
137.35339526024728,0.6697477979473806,7.655654015501104,0
176.28886004299923,0.15120703905190847,9.89072869459293,0
102.0295760235154,0.7182061828928267,9.167499572575704,0
70.60224578962594,0.04959199831434746,4.990849052622638,0
117.05589740985783,0.42355765168038595,2.753734131492217,1
74.62663813435334,0.46483667908953574,2.9392529037351087,0
134.95650738937866,0.6853084005122706,8.808070957677014,1
60.75974543243683,0.17070466808698892,6.1076602042914505,0
71.0289775249653,0.8768835444525538,9.353088483695089,1
127.31752080228945,0.9062452206477745,6.719873061450658,0
106.58895206522733,0.7860439151890791,1.7555327531996348,1
84.87075850954733,0.2486165768330979,8.33772428280399,1
165.45944570312514,0.5719402108499672,8.582756098605156,0
135.48729259919435,0.2570578678447778,2.143951446012547,0
119.56783018635016,0.8377081426559925,2.948499134640401,1
139.84828545613766,0.7487077243483244,1.8525992735443524,0
99.63600782789867,0.3697830837459082,2.707561208644994,1
179.81737609564055,0.03145850611870915,5.527051270950688,0
90.70814665533085,0.695968705484058,3.016271446982117,0
64.33045641421863,0.3374198264267888,1.2527547459612722,0
69.29396652434991,0.2501510373711431,5.735634975486108,1
171.89840082121893,0.7041349635440515,1.6091204445190812,0
84.31417474252731,0.8928404302068885,1.6614058672101852,0
113.10224535009726,0.9337059453475025,2.6460164764260843,0
95.63460833223604,0.05774250459030861,4.414245711549135,1
114.4067351292966,0.47686552777833646,9.681576072868395,0
86.20381454758996,0.24244437075961478,7.897675025586064,0
